,ticker,timestamp,open_price,highest_price,lowest_price,close_price,MACD,signal,AO,AC,histogram
1403,ETHUSD,2024-11-22,3362.8,3434.8,3262.55,3333.7,162.0786518528089,152.00250629170682,365.85014705882395,14.337352941176846,10.076145561102066
1404,ETHUSD,2024-11-23,3333.7,3506.05,3318.25,3399.8,170.08926748497424,155.61985853036032,398.8866176470583,40.28797058823483,14.469408954613925
1405,ETHUSD,2024-11-24,3399.8,3456.4,3287.0,3366.0,171.7307553166138,158.842037887611,424.11941176470555,50.754588235293966,12.888717429002782
1406,ETHUSD,2024-11-25,3366.0,3552.0,3305.85,3417.1,175.1361289132933,162.10085609274748,466.9629411764713,68.38505882353013,13.035272820545828
1407,ETHUSD,2024-11-26,3417.1,3465.95,3252.85,3325.3,168.48522641595355,163.3777301573887,471.5236764705878,46.05511764705841,5.107496258564851
1408,ETHUSD,2024-11-27,3325.3,3692.0,3303.15,3659.95,188.0500723064597,168.31219858720291,472.8977941176472,26.01970588235315,19.737873719256783
1409,ETHUSD,2024-11-28,3659.95,3669.85,3532.6,3582.5,195.05728692373395,173.66121625450913,477.48779411764735,14.889470588235497,21.396070669224827
1410,ETHUSD,2024-11-29,3582.5,3652.15,3538.0,3596.85,199.469124166058,178.8227978368189,488.92897058823473,13.368735294117073,20.646326329239116
1411,ETHUSD,2024-11-30,3596.85,3744.9,3571.7,3707.85,209.5072402486071,184.95968631917657,500.52602941176474,18.253176470588357,24.547553929430535
1412,ETHUSD,2024-12-01,3707.85,3752.6,3662.4,3714.65,215.52676435603325,191.07310192654793,535.4710294117644,40.40870588235276,24.45366242948532
1413,ETHUSD,2024-12-02,3714.65,3768.4,3560.0,3647.6,212.43805231078568,195.34609200339548,538.1063235294114,30.00229411764684,17.091960307390195
1414,ETHUSD,2024-12-03,3647.6,3675.25,3503.4,3620.0,205.39546535441468,197.35596667359934,508.4050000000002,-5.8824705882349235,8.039498680815342
1415,ETHUSD,2024-12-04,3620.0,3899.85,3620.0,3847.95,215.72112554125306,201.0289984471301,506.80147058823513,-11.060500000000047,14.692127094122952
1416,ETHUSD,2024-12-05,3847.95,3964.35,3659.7,3793.05,216.97318266152524,204.21783529000913,499.7030882352942,-17.99429411764686,12.755347371516109
1417,ETHUSD,2024-12-06,3793.05,4098.95,3785.35,4008.8,232.69233644337373,209.91273552068208,504.08897058823504,-7.332000000000164,22.779600922691657
1418,ETHUSD,2024-12-07,4008.8,4033.6,3974.25,4003.4,241.92537901954165,216.315264220454,526.3957352941175,17.316882352941036,25.610114799087654
1419,ETHUSD,2024-12-08,4003.4,4022.8,3926.2,4010.8,246.99257329979173,222.45072603632156,557.7697058823533,38.817911764706196,24.541847263470174
1420,ETHUSD,2024-12-09,4010.8,4013.5,3416.0,3715.35,224.57920615981948,222.87642206102115,510.9141176470589,-8.86020588235283,1.7027840987983325
1421,ETHUSD,2024-12-10,3715.35,3784.8,3517.4,3630.9,197.72281645004205,217.84570093882536,447.3077941176466,-61.987470588235624,-20.122884488783313
1422,ETHUSD,2024-12-11,3630.9,3852.6,3562.8,3835.45,190.74561292870658,212.4256833368016,374.0310294117644,-109.25264705882375,-21.68007040809502
1423,ETHUSD,2024-12-12,3835.45,3991.0,3800.05,3883.5,186.9384521877323,207.32823710698776,324.1679411764708,-118.67017647058799,-20.389784919255447
1424,ETHUSD,2024-12-13,3883.5,3970.7,3855.0,3907.45,183.73582252243614,202.60975419007747,286.69602941176436,-101.92735294117665,-18.87393166764133
1425,ETHUSD,2024-12-14,3907.45,3947.25,3822.9,3870.3,176.16925144538163,197.3216536411383,299.5433823529411,-46.80585294117634,-21.15240219575668
1426,ETHUSD,2024-12-15,3870.3,3978.25,3832.0,3961.75,175.528556140619,192.96303414103446,331.12852941176516,8.015147058824027,-17.434478000415453
1427,ETHUSD,2024-12-16,3961.75,4113.7,3883.0,3989.8,175.26386829625426,189.42320097207843,369.7129411764704,47.46317647058805,-14.159332675824174
1428,ETHUSD,2024-12-17,3989.8,4044.8,3847.45,3894.4,165.44892632934443,184.62834604353165,358.7182352941177,29.558411764705966,-19.17941971418722
1429,ETHUSD,2024-12-18,3894.4,3908.7,3615.7,3625.45,134.41899827744237,174.5864764903138,310.17647058823513,-23.679441176470732,-40.16747821287143
1430,ETHUSD,2024-12-19,3625.45,3719.5,3319.0,3413.5,91.6682683418785,158.00283486062673,223.89750000000004,-94.82923529411767,-66.33456651874823
1431,ETHUSD,2024-12-20,3413.5,3495.5,3098.6,3469.95,61.63258798390825,138.72878548528305,97.92661764705872,-174.1597352941177,-77.0961975013748
1432,ETHUSD,2024-12-21,3469.95,3552.65,3290.4,3336.4,26.74443285462803,116.33191495915204,-26.854558823528805,-219.62741176470536,-89.58748210452401
1433,ETHUSD,2024-12-22,3336.4,3399.65,3215.05,3277.2,-5.616878803407872,91.94215620664008,-159.48088235294108,-248.61391176470588,-97.55903501004795
1434,ETHUSD,2024-12-23,3277.2,3463.2,3212.0,3418.5,-19.635377922343196,69.62664938084343,-249.96191176470575,-227.06726470588237,-89.26202730318663
1435,ETHUSD,2024-12-24,3418.5,3538.95,3352.5,3491.2,-24.59533731270676,50.78225204213339,-274.8882352941173,-152.23644117647046,-75.37758935484015
1436,ETHUSD,2024-12-25,3491.2,3544.95,3434.6,3493.95,-27.98168341840301,35.02946495002611,-244.4182352941184,-53.29747058823614,-63.01114836842912
1437,ETHUSD,2024-12-26,3493.95,3513.5,3300.0,3330.2,-43.378602066246,19.347851546771686,-249.08132352941175,-13.515205882352888,-62.72645361301769
1438,ETHUSD,2024-12-27,3330.2,3440.0,3302.05,3329.1,-55.0351212112364,4.471256995170068,-235.13676470588234,15.560529411764776,-59.50637820640647
1439,ETHUSD,2024-12-28,3329.1,3422.3,3317.5,3398.1,-58.03626730818132,-8.030247865500211,-228.62382352941177,17.80585294117654,-50.00601944268111
1440,ETHUSD,2024-12-29,3398.1,3408.4,3318.25,3349.95,-63.567236275210234,-19.13764554744222,-243.1744117647063,-3.087500000000176,-44.429590727768016
1441,ETHUSD,2024-12-30,3349.95,3430.0,3296.5,3355.7,-66.71751411233845,-28.653619260421465,-268.5926470588238,-23.670852941176605,-38.063894851916984
1442,ETHUSD,2024-12-31,3355.7,3448.0,3310.2,3331.35,-70.36781710026116,-36.99645882838941,-270.63808823529416,-21.404941176470487,-33.371358271871756
1443,ETHUSD,2025-01-01,3331.35,3369.7,3308.0,3354.15,-70.60702522925749,-43.71857210856302,-269.35617647058825,-13.279147058823412,-26.888453120694464
1444,ETHUSD,2025-01-02,3354.15,3509.0,3348.15,3452.55,-62.14022789181308,-47.40290326521304,-252.72411764705885,8.172970588235444,-14.737324626600042
1445,ETHUSD,2025-01-03,3452.55,3630.0,3417.9,3608.2,-42.382022252597835,-46.39872706269,-216.64764705882317,38.94408823529449,4.016704810092165
1446,ETHUSD,2025-01-04,3608.2,3671.3,3570.05,3656.35,-22.577934959735558,-41.63456864209911,-162.60897058823548,71.7860294117645,19.056633682363554
1447,ETHUSD,2025-01-05,3656.35,3675.8,3592.8,3635.5,-8.467861611085482,-35.00122723589639,-110.68955882352884,91.71573529411808,26.533365624810905
1448,ETHUSD,2025-01-06,3635.5,3746.55,3609.0,3688.6,6.919436443965878,-26.617094499923937,-45.5060294117643,112.12923529411782,33.536530943889815
1449,ETHUSD,2025-01-07,3688.6,3702.0,3351.4,3378.3,-5.8571184866232215,-22.465099297263794,-19.021470588234934,91.8732647058824,16.607980810640573
1450,ETHUSD,2025-01-08,3378.3,3412.85,3204.15,3325.2,-20.036389517864336,-21.979357341383903,-47.30191176470544,29.72367647058836,1.9429678235195667
1451,ETHUSD,2025-01-09,3325.2,3355.0,3153.3,3217.8,-39.484691442421536,-25.48042416159143,-100.37161764705888,-35.79350000000041,-14.004267280830106
1452,ETHUSD,2025-01-10,3217.8,3321.0,3192.25,3265.05,-50.502766267161405,-30.484892582705427,-153.92720588235306,-80.70155882352974,-20.017873684455978
1453,ETHUSD,2025-01-11,3265.05,3317.5,3216.2,3280.5,-57.3271523404801,-35.85334453426036,-215.29897058823553,-108.11473529411796,-21.47380780621974
1454,ETHUSD,2025-01-12,3280.5,3297.2,3221.55,3263.15,-63.404638268686995,-41.363603281145686,-255.37058823529424,-100.9165294117648,-22.04103498754131
1455,ETHUSD,2025-01-13,3263.15,3335.7,2905.3,3136.05,-77.58267267661404,-48.607417160239365,-277.3647058823526,-76.89808823529376,-28.975255516374673
1456,ETHUSD,2025-01-14,3136.05,3255.5,3123.75,3223.4,-80.8385951024643,-55.05365274868436,-275.0322058823526,-39.633470588235014,-25.78494235377994
1457,ETHUSD,2025-01-15,3223.4,3474.9,3183.6,3451.0,-64.31216856884294,-56.905355912716075,-243.8520588235292,9.531647058823637,-7.40681265612686
1458,ETHUSD,2025-01-16,3451.0,3460.95,3263.5,3306.2,-62.18220853744333,-57.960726437661535,-208.5822058823528,43.4581470588235,-4.221482099781795
1459,ETHUSD,2025-01-17,3306.2,3528.0,3306.2,3473.55,-46.454949726090945,-55.65957109534742,-163.27323529411797,70.34764705882307,9.204621369256472
1460,ETHUSD,2025-01-18,3473.55,3495.5,3224.6,3306.2,-46.95347972031823,-53.91835282034158,-99.33161764705892,98.68264705882339,6.964873100023354
1461,ETHUSD,2025-01-19,3306.2,3448.6,3127.5,3211.9,-54.33149063066321,-54.000980382405906,-58.75544117647041,96.00347058823544,-0.3305102482573048
1462,ETHUSD,2025-01-20,3211.9,3453.3,3140.75,3280.75,-54.00051353044273,-54.00088701201327,-46.1092647058822,69.10108823529427,0.00037348157054140074
1463,ETHUSD,2025-01-21,3280.75,3368.2,3201.55,3327.75,-49.37652277066309,-53.07601416374324,-47.54029411764759,35.46167647058783,3.6994913930801516
1464,ETHUSD,2025-01-22,3327.75,3366.1,3219.45,3240.6,-52.14317932330687,-52.88944719565597,-65.74426470588196,-2.248088235293743,0.746267872349101
1465,ETHUSD,2025-01-23,3240.6,3348.2,3181.25,3338.05,-45.94277429391559,-51.5001126153079,-83.85852941176472,-23.456970588235343,5.557338321392308
1466,ETHUSD,2025-01-24,3338.05,3429.8,3274.35,3309.2,-42.86276722765297,-49.772643537776915,-69.01088235294174,-6.5582352941180915,6.909876310123948
1467,ETHUSD,2025-01-25,3309.2,3349.5,3266.95,3316.85,-39.35093528425432,-47.6883018870724,-66.79661764705861,-0.20649999999969282,8.33736660281808
1468,ETHUSD,2025-01-26,3316.85,3361.45,3227.25,3231.2,-42.98353492650085,-46.747348494958096,-63.629558823529806,6.178411764705558,3.7638135684572447
1469,ETHUSD,2025-01-27,3231.2,3252.5,3016.35,3181.25,-49.32436330801602,-47.26275145756968,-86.14367647058862,-12.255823529411913,-2.06161185044634
1470,ETHUSD,2025-01-28,3181.25,3222.55,3037.4,3074.5,-62.24581730141972,-50.25936462633969,-102.51132352941113,-24.892911764705147,-11.98645267508003
1471,ETHUSD,2025-01-29,3074.5,3182.4,3052.3,3112.5,-68.62877051788746,-53.933245804649246,-140.94455882352895,-48.939411764705525,-14.695524713238214
1472,ETHUSD,2025-01-30,3112.5,3283.55,3090.5,3246.35,-62.170072661640006,-55.5806111760474,-159.77279411764675,-49.1724117647057,-6.589461485592608
1473,ETHUSD,2025-01-31,3246.35,3438.1,3212.25,3298.9,-52.209325649917446,-54.906354070821415,-152.29235294117598,-23.959411764705692,2.697028420903969
1474,ETHUSD,2025-02-01,3298.9,3330.0,3099.25,3114.25,-58.54025804073399,-55.63313486480393,-131.87882352941097,5.601147058823784,-2.90712317593006
1475,ETHUSD,2025-02-02,3114.25,3161.8,2740.7,2867.25,-82.53696851170707,-61.01390159418456,-155.5061764705879,-7.427235294117793,-21.523066917522513
1476,ETHUSD,2025-02-03,2867.25,2922.35,2069.75,2881.1,-99.29237451019935,-68.66959617738752,-253.794117647059,-83.14526470588288,-30.622778332811833
1477,ETHUSD,2025-02-04,2881.1,2889.55,2631.1,2730.0,-123.34185357442902,-79.60404765679583,-322.11867647058807,-119.00064705882369,-43.737805917633196
1478,ETHUSD,2025-02-05,2730.0,2826.7,2697.3,2787.2,-136.21546989455874,-90.92633210434842,-415.1485294117647,-159.45926470588256,-45.28913779021032
1479,ETHUSD,2025-02-06,2787.2,2858.0,2653.3,2685.55,-152.85815538873976,-103.31269676122669,-484.34647058823566,-158.1636764705886,-49.54545862751307
1480,ETHUSD,2025-02-07,2685.55,2797.95,2560.4,2620.9,-169.31258812191572,-116.5126750333645,-511.0702941176464,-113.77467647058768,-52.79991308855122
1481,ETHUSD,2025-02-08,2620.9,2666.5,2586.45,2630.75,-179.48899452971,-129.1079389326336,-455.34338235294126,-17.73791176470604,-50.3810555970764
1482,ETHUSD,2025-02-09,2630.75,2698.95,2519.25,2626.3,-185.77148964089065,-140.440649074285,-454.1567647058828,9.856323529411384,-45.330840566605644
1483,ETHUSD,2025-02-10,2626.3,2693.0,2558.4,2660.05,-185.88431071499645,-149.5293814024273,-454.916764705883,17.049970588234828,-36.35492931256914
1484,ETHUSD,2025-02-11,2660.05,2724.55,2556.9,2600.55,-188.60080231761503,-157.34366558546486,-458.26132352941204,8.488382352941073,-31.257136732150173
1485,ETHUSD,2025-02-12,2600.55,2794.8,2545.2,2736.9,-177.70288773485026,-161.41551001534197,-442.91544117647027,10.203294117647602,-16.2873777195083
1486,ETHUSD,2025-02-13,2736.9,2756.75,2611.9,2674.7,-172.10135479695964,-163.5526789716655,-414.51308823529416,30.43958823529431,-8.54867582529414
1487,ETHUSD,2025-02-14,2674.7,2791.8,2663.55,2724.35,-161.79073662856172,-163.20029050304476,-374.94000000000005,54.16932352941183,1.4095538744830378
1488,ETHUSD,2025-02-15,2724.35,2738.4,2658.05,2692.15,-154.43750887122906,-161.44773417668162,-343.9305882352942,62.98149999999998,7.010225305452565
1489,ETHUSD,2025-02-16,2692.15,2725.7,2648.45,2660.8,-149.4173160827636,-159.041650557898,-321.9127941176471,57.729588235294045,9.624334475134418
1490,ETHUSD,2025-02-17,2660.8,2848.5,2636.0,2743.05,-137.2201016065269,-154.6773407676238,-294.3047058823531,55.61552941176461,17.457239161096908
1491,ETHUSD,2025-02-18,2743.05,2756.0,2602.45,2669.5,-131.96735406410198,-150.13534342691946,-276.20632352941175,46.052558823529466,18.16798936281748
1492,ETHUSD,2025-02-19,2669.5,2735.85,2652.4,2714.4,-122.76628571531774,-144.66153188459913,-263.2663235294117,36.65782352941187,21.895246169281393
1493,ETHUSD,2025-02-20,2714.4,2770.3,2705.3,2737.5,-112.31569044814705,-138.1923635973087,-235.37191176470606,42.840499999999906,25.87667314916166
1494,ETHUSD,2025-02-21,2737.5,2845.8,2616.25,2664.4,-108.67929027645323,-132.28974893313762,-208.08117647058862,47.364911764705624,23.610458656684386
1495,ETHUSD,2025-02-22,2664.4,2800.75,2655.8,2764.85,-96.57864295929721,-125.14752773836953,-194.41220588235274,41.05538235294142,28.56888477907232
1496,ETHUSD,2025-02-23,2764.85,2864.1,2746.4,2820.5,-81.55815126683274,-116.42965244406217,-154.7432352941173,56.43173529411797,34.87150117722943
1497,ETHUSD,2025-02-24,2820.5,2840.8,2468.0,2512.85,-93.40240249049384,-111.82420245334852,-144.1448529411764,43.205823529411816,18.421799962854678
1498,ETHUSD,2025-02-25,2512.85,2533.0,2312.0,2494.6,-103.07351211027935,-110.0740643847347,-181.60852941176472,-5.0105294117647645,7.000552274455345
1499,ETHUSD,2025-02-26,2494.6,2507.1,2250.75,2333.7,-122.31129301341298,-112.52151011047036,-225.97558823529425,-45.798705882353175,-9.789782902942619
1500,ETHUSD,2025-02-27,2333.7,2380.85,2227.95,2305.6,-138.23136303138472,-117.66348069465323,-279.93661764705894,-82.65485294117661,-20.567882336731486
1501,ETHUSD,2025-02-28,2305.6,2312.5,2061.1,2235.2,-154.74502058926737,-125.07978867357606,-370.64352941176503,-130.18170588235316,-29.665231915691308
1502,ETHUSD,2025-03-01,2235.2,2279.65,2141.2,2216.45,-167.41532186009545,-133.54689531087996,-427.55838235294186,-130.4138529411769,-33.868426549215485
1503,ETHUSD,2025-03-02,2216.45,2552.35,2171.7,2519.35,-151.27136619638395,-137.09178948798078,-416.9357352941174,-72.72576470588194,-14.179576708403175
1504,ETHUSD,2025-03-03,2519.35,2523.95,2093.9,2146.7,-166.62614319836075,-142.99866023005677,-406.78720588235274,-26.41491176470555,-23.62748296830398
1505,ETHUSD,2025-03-04,2146.7,2220.7,1986.75,2168.6,-175.01035716630986,-149.40099961730738,-417.1097058823525,-9.302794117646613,-25.609357549002482
1506,ETHUSD,2025-03-05,2168.6,2272.35,2153.9,2240.7,-173.8331987974234,-154.2874394533306,-383.20058823529416,27.11773529411755,-19.5457593440928
1507,ETHUSD,2025-03-06,2240.7,2319.0,2175.3,2201.3,-174.0729385506038,-158.24453927278523,-344.1489705882359,49.48747058823466,-15.828399277818562
1508,ETHUSD,2025-03-07,2201.3,2257.1,2100.75,2138.7,-177.27076384382963,-162.04978418699412,-350.3072058823532,30.003529411764532,-15.22097965683551
1509,ETHUSD,2025-03-08,2138.7,2232.65,2103.15,2202.1,-172.69845301836494,-164.1795179532683,-355.4725000000003,14.575294117646877,-8.518935065096656
1510,ETHUSD,2025-03-09,2202.1,2210.75,1987.1,2019.45,-181.7184550437887,-167.68730537137236,-344.75235294117647,10.823970588235511,-14.031149672416348
1511,ETHUSD,2025-03-10,2019.45,2151.85,1807.15,1862.55,-199.23078192930552,-173.996000682959,-368.5119117647059,-15.87332352941155,-25.23478124634653
1512,ETHUSD,2025-03-11,1862.55,1962.15,1743.85,1921.7,-205.96231117659863,-180.38926278168694,-420.606617647059,-52.67650000000003,-25.573048394911694
1513,ETHUSD,2025-03-12,1921.7,1955.0,1827.9,1906.8,-210.0777564708983,-186.32696151952922,-452.68397058823507,-64.27849999999972,-23.750794951369073
1514,ETHUSD,2025-03-13,1906.8,1922.1,1820.0,1862.7,-214.42600840835894,-191.94677089729518,-488.2855882352942,-73.31750000000011,-22.479237511063758
1515,ETHUSD,2025-03-14,1862.7,1944.95,1859.9,1910.62,-211.56647920371051,-195.87071255857828,-506.2900000000002,-59.01438235294131,-15.695766645132238
1516,ETHUSD,2025-03-15,1910.62,1956.95,1903.0,1936.27,-204.86893946555347,-197.67035793997331,-496.2207352941173,-23.403352941176138,-7.198581525580153
1517,ETHUSD,2025-03-16,1936.27,1940.35,1859.5,1885.75,-201.31697597308766,-198.3996815465962,-465.4894117647059,16.304529411764634,-2.917294426491452
1518,ETHUSD,2025-03-17,1885.75,1951.3,1878.7,1925.39,-193.07772279838582,-197.33528979695416,-439.4345588235294,39.70949999999999,4.257566998568336
1519,ETHUSD,2025-03-18,1925.39,1935.17,1871.11,1930.46,-184.0177070883101,-194.67177325522536,-410.46185294117663,53.11745882352932,10.654066166915271
1520,ETHUSD,2025-03-19,1930.46,2069.55,1927.01,2056.29,-164.7846154967881,-188.69434170353793,-371.1130588235294,65.43086470588236,23.909726206749838
1521,ETHUSD,2025-03-20,2056.29,2067.54,1950.7,1982.27,-153.74279598209955,-181.70403255925027,-334.15008823529456,69.97970588235262,27.961236577150714
1522,ETHUSD,2025-03-21,1982.27,1994.95,1935.15,1963.65,-144.82509925712066,-174.32824589882435,-299.56111764705884,71.38301764705892,29.503146641703694
1523,ETHUSD,2025-03-22,1963.65,2005.22,1962.59,1979.32,-134.93784285712695,-166.45016529048488,-265.09864705882364,70.97830588235297,31.512322433357923
1524,ETHUSD,2025-03-23,1979.32,2019.65,1975.51,2004.8,-123.62107111517071,-157.88434645542205,-224.30858823529388,74.53771176470616,34.26327534025134
1525,ETHUSD,2025-03-24,2004.8,2103.74,1976.8,2080.59,-107.29994144708326,-147.76746545375428,-197.117794117647,66.92945294117658,40.46752400667103
1526,ETHUSD,2025-03-25,2080.59,2097.32,2035.78,2066.09,-94.44663539434123,-137.10329944187168,-167.17370588235326,63.478264705882054,42.656664047530455
1527,ETHUSD,2025-03-26,2066.09,2077.8,1980.51,2009.1,-87.84627725735709,-127.25189500496877,-133.51020588235315,63.931582352941035,39.405617747611686
1528,ETHUSD,2025-03-27,2009.1,2036.83,1985.81,2002.61,-82.19168011576176,-118.23985202712737,-106.85941176470578,58.93452941176483,36.048171911365614
1529,ETHUSD,2025-03-28,2002.61,2014.81,1854.11,1895.2,-85.39310195507278,-111.67050201271645,-96.13591176470618,44.02349411764689,26.277400057643675
1530,ETHUSD,2025-03-29,1895.2,1911.99,1795.44,1826.61,-92.39976462740947,-107.81635453565507,-105.46058823529415,16.367376470588354,15.416589908245598
1531,ETHUSD,2025-03-30,1826.61,1848.1,1765.8,1806.4,-98.44852011568014,-105.94278765166008,-132.4555882352936,-17.57124705882302,7.494267535979944
1532,ETHUSD,2025-03-31,1806.4,1853.25,1775.07,1821.05,-100.89699213508675,-104.93362854834542,-157.56223529411773,-37.867488235294246,4.036636413258677
1533,ETHUSD,2025-04-01,1821.05,1926.8,1816.8,1904.7,-94.99255292368093,-102.94541342341253,-170.550794117647,-38.11777058823526,7.9528604997315995
1534,ETHUSD,2025-04-02,1904.7,1955.99,1780.0,1793.7,-98.13873242558566,-101.98407722384717,-171.00835294117655,-23.600841176470738,3.8453447982615074
1535,ETHUSD,2025-04-03,1793.7,1844.29,1746.55,1815.29,-97.76301856040459,-101.13986549115866,-171.15617647058798,-10.60954705882341,3.37684693075407
1536,ETHUSD,2025-04-04,1815.29,1836.04,1757.29,1815.5,-96.33779523514431,-100.1794514399558,-161.04376470588227,5.220500000000044,3.8416562048114855
1537,ETHUSD,2025-04-05,1815.5,1826.0,1762.5,1804.6,-94.99281633090732,-99.14212441814611,-148.3264999999999,16.09061764705885,4.1493080872387935
1538,ETHUSD,2025-04-06,1804.6,1815.59,1534.38,1578.7,-110.87703153321854,-101.48910584116061,-169.04420588235303,-4.928405882353076,-9.387925692057934
1539,ETHUSD,2025-04-07,1578.7,1637.3,1408.55,1551.68,-124.21381516428028,-106.03404770578454,-220.9758529411763,-46.866552941176394,-18.179767458495732
1540,ETHUSD,2025-04-08,1551.68,1617.2,1443.6,1471.48,-139.6450409132401,-112.75624634727566,-253.89970588235292,-63.24170000000004,-26.888794565964446
1541,ETHUSD,2025-04-09,1471.48,1687.9,1382.61,1668.3,-134.4428953785134,-117.09357615352322,-285.2436176470585,-69.74564117647037,-17.349319224990197
1542,ETHUSD,2025-04-10,1668.3,1668.6,1470.61,1520.4,-140.63331816038271,-121.80152455489512,-312.25144117647073,-63.96847647058843,-18.83179360548759
1543,ETHUSD,2025-04-11,1520.4,1590.54,1503.2,1565.22,-140.3053209876548,-125.50228384144705,-319.60885294117656,-41.21295882352956,-14.803037146207743
1544,ETHUSD,2025-04-12,1565.22,1668.89,1544.12,1643.6,-132.19688649634213,-126.84120437242608,-288.40991176470584,3.4727941176470836,-5.355682123916054
1545,ETHUSD,2025-04-13,1643.6,1648.82,1560.63,1596.8,-128.0709405388027,-127.08715160570141,-262.5221176470586,31.085070588235453,-0.9837889331012803
1546,ETHUSD,2025-04-14,1596.8,1690.5,1594.52,1622.9,-121.29681261721157,-125.92908380800345,-234.88023529411748,48.65427647058834,4.632271190791883
1547,ETHUSD,2025-04-15,1622.9,1660.6,1582.27,1587.6,-117.4231019935462,-124.227887445112,-216.57261764705868,47.82612941176478,6.804785451565806
1548,ETHUSD,2025-04-16,1587.6,1612.92,1536.79,1576.32,-113.94981757906726,-122.17227347190307,-202.2639999999999,38.66577647058821,8.22245589283581
1549,ETHUSD,2025-04-17,1576.32,1616.35,1561.95,1582.81,-109.41228913377381,-119.62027660427722,-196.52102941176486,26.03097058823505,10.207987470503411
1550,ETHUSD,2025-04-18,1582.81,1599.59,1572.48,1587.93,-104.2019487377886,-116.5366110309795,-190.1431470588234,17.93305882352948,12.334662293190902
1551,ETHUSD,2025-04-19,1587.93,1630.93,1584.13,1612.13,-97.00180228808176,-112.62964928239997,-188.53929411764693,10.26872352941183,15.627846994318205
1552,ETHUSD,2025-04-20,1612.13,1618.1,1564.72,1586.51,-92.29898894670941,-108.56351721526187,-185.02694117647093,7.471941176470267,16.264528268552453
1553,ETHUSD,2025-04-21,1586.51,1657.89,1561.98,1578.78,-88.1792464262985,-104.4866630574692,-169.38726470588222,16.536270588235453,16.307416631170696
1554,ETHUSD,2025-04-22,1578.78,1779.32,1534.75,1755.9,-69.81740546100445,-97.55281153817626,-145.77364705882383,30.000411764705632,27.735406077171803
1555,ETHUSD,2025-04-23,1755.9,1836.84,1745.2,1795.29,-51.49348555416714,-88.34094634137445,-98.36194117647074,59.0558764705882,36.84746078720731
1556,ETHUSD,2025-04-24,1795.29,1802.66,1722.0,1769.39,-38.61641456671168,-78.39603998644189,-61.439588235294195,70.55828823529419,39.77962541973021
1557,ETHUSD,2025-04-25,1769.39,1827.5,1737.78,1784.8,-26.8581804361786,-68.08846807638923,-17.274029411764786,81.17326470588236,41.23028764021063
1558,ETHUSD,2025-04-26,1784.8,1842.11,1778.61,1820.4,-14.499926568254523,-57.37075977476229,28.317441176470766,87.22379411764732,42.87083320650777
1559,ETHUSD,2025-04-27,1820.4,1857.19,1780.9,1790.91,-7.004771240755872,-47.29756206796101,67.22605882352968,83.53247058823554,40.29279082720514
1560,ETHUSD,2025-04-28,1790.91,1828.33,1743.88,1799.41,-0.37460941732229003,-37.912971537833265,74.49144117647052,56.22717647058812,37.538362120510975
1561,ETHUSD,2025-04-29,1799.41,1842.78,1779.87,1797.6,4.679843400665277,-29.39440855013356,90.69720588235282,42.00558235294102,34.07425195079884
1562,ETHUSD,2025-04-30,1797.6,1816.24,1731.11,1793.2,8.235556082556514,-21.868415623595546,95.8937647058824,24.568582352941164,30.10397170615206
1563,ETHUSD,2025-05-01,1793.2,1873.6,1791.9,1837.99,14.500509823838456,-14.594630534108747,103.36323529411743,17.028894117646857,29.0951403579472
1564,ETHUSD,2025-05-02,1837.99,1870.7,1812.51,1842.2,19.579541845368794,-7.759796058213239,108.23141176470585,13.696000000000055,27.339337903582035
1565,ETHUSD,2025-05-03,1842.2,1849.06,1809.18,1833.7,22.657649077674478,-1.6763070310356962,116.18235294117608,13.30875882352916,24.333956108710176
1566,ETHUSD,2025-05-04,1833.7,1849.6,1802.19,1809.2,22.856648771615937,3.2302841294946303,118.7512058823529,10.266811764705977,19.626364642121306
1567,ETHUSD,2025-05-05,1809.2,1832.89,1781.17,1819.7,23.589692420468737,7.302165787689452,127.32720588235316,12.556123529412076,16.287526632779283
1568,ETHUSD,2025-05-06,1819.7,1820.31,1750.84,1816.0,23.600029268767003,10.561738483904962,120.31632352941187,2.154623529411907,13.03829078486204
1569,ETHUSD,2025-05-07,1816.0,1849.4,1786.55,1810.69,22.915591993003318,13.032509185724635,114.92694117647056,-4.573864705882357,9.883082807278683
1570,ETHUSD,2025-05-08,1810.69,2225.7,1807.97,2206.3,53.676838093268316,21.16137496723337,145.99435294117643,20.53114705882345,32.515463126034945
1571,ETHUSD,2025-05-09,2206.3,2491.61,2183.71,2345.01,88.2310128089373,34.57530253557415,232.36470588235284,84.17879999999985,53.65571027336314
1572,ETHUSD,2025-05-10,2345.01,2600.46,2315.2,2582.03,133.20546863678123,54.30133575581557,339.49985294117687,148.87941764705914,78.90413288096566
1573,ETHUSD,2025-05-11,2582.03,2608.48,2430.74,2514.1,161.5049372353851,75.74205605172949,456.9925882352936,199.03689999999955,85.76288118365562
1574,ETHUSD,2025-05-12,2514.1,2624.85,2405.88,2494.8,180.29677232277663,96.65299930593892,567.5010294117649,219.03052352941194,83.64377301683771
1575,ETHUSD,2025-05-13,2494.8,2739.71,2413.59,2679.7,207.71491351862164,118.86538214847548,648.8347647058822,199.79617647058814,88.84953137014617
1576,ETHUSD,2025-05-14,2679.7,2725.32,2546.41,2609.09,221.19653509919954,139.3316127386203,677.1151764705883,139.1264941176471,81.86492236057924
